1214580916	20241209	202412	2024	2024.9288	REL	ARCHBISHOP									IRL	IRELAND	IRL								1	042	042	04	1	1.9	4	1	2	6.89655172413793	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20241209154500	https://www.derryjournal.com/news/people/archbishop-eamon-martin-attends-official-reopening-of-notre-dame-cathedral-4901283
1214580917	20241209	202412	2024	2024.9288	ROUJUD	ROMANIA						JUD			JUD	CONSTITUTIONAL COURT						JUD			0	114	114	11	3	-2.0	10	1	10	-1.49659863945578	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20241209154500	https://theweek.com/world-news/romanias-election-rerun
1214580918	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS																		0	010	010	01	1	0.0	9	1	4	-4.37262357414448	4	Yaga, Irkutskaya Oblast', Russia	RS	RS20	25066	54.707	98.2294	-3027284	0								4	Yaga, Irkutskaya Oblast', Russia	RS	RS20	25066	54.707	98.2294	-3027284	20241209154500	https://movieweb.com/john-wick-ballerina-featurette-kill-count-keanu-reeves-action/
1214580919	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS																		0	026	026	02	1	4.0	4	2	4	-4.41495778045838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Hasakeh, Al ?asakah, Syria	SY	SY01	26354	36.5024	40.7477	-2538087	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580920	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS																		0	036	036	03	1	4.0	4	2	4	-4.41495778045838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Hasakeh, Al ?asakah, Syria	SY	SY01	26354	36.5024	40.7477	-2538087	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580921	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS																		0	084	084	08	2	7.0	2	1	2	-4.37262357414448	4	Yaga, Irkutskaya Oblast', Russia	RS	RS20	25066	54.707	98.2294	-3027284	0								4	Yaga, Irkutskaya Oblast', Russia	RS	RS20	25066	54.707	98.2294	-3027284	20241209154500	https://movieweb.com/john-wick-ballerina-featurette-kill-count-keanu-reeves-action/
1214580922	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS																		0	111	111	11	3	-2.0	3	1	3	-4.37262357414448	4	Yaga, Irkutskaya Oblast', Russia	RS	RS20	25066	54.707	98.2294	-3027284	0								4	Yaga, Irkutskaya Oblast', Russia	RS	RS20	25066	54.707	98.2294	-3027284	20241209154500	https://movieweb.com/john-wick-ballerina-featurette-kill-count-keanu-reeves-action/
1214580923	20241209	202412	2024	2024.9288	RUS	MOSCOW	RUS								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	5	1	5	-3.06122448979592	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241209154500	https://politiko.al/english/bota/biden-shba-do-te-bashkepunoje-me-partneret-per-alternativat-ne-siri-pas-per-i520915
1214580924	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS								GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	1	1	1	-7.39299610894942	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20241209154500	https://www.al-monitor.com/originals/2024/12/syrians-search-loved-ones-missing-assads-jails
1214580925	20241209	202412	2024	2024.9288	RUS	RUSSIAN	RUS								JUD	LAWYER						JUD			1	040	040	04	1	1.0	6	1	6	-6.19902120717781	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209154500	https://www.wingsmagazine.com/stowaway-on-flight-to-paris-tried-to-sneak-into-secure-areas-of-other-us-airports-prosecutor-says/
1214580926	20241209	202412	2024	2024.9288	RUS	RUSSIAN	RUS								NLD	DUTCH	NLD								0	042	042	04	1	1.9	1	1	1	-7.27554179566563	1	Netherlands	NL	NL		52.5	5.75	NL	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241209154500	https://www.courthousenews.com/icc-faces-slimmed-down-budget-sanction-threats/
1214580927	20241209	202412	2024	2024.9288	RUS	RUSSIAN	RUS								NLD	DUTCH	NLD								0	042	042	04	1	1.9	1	1	1	-7.27554179566563	1	Russia	RS	RS		60	100	RS	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241209154500	https://www.courthousenews.com/icc-faces-slimmed-down-budget-sanction-threats/
1214580928	20241209	202412	2024	2024.9288	RUS	RUSSIAN	RUS								RUSMED	RUSSIA	RUS					MED			1	0333	033	03	1	5.2	1	1	1	-4.86202365308804	1	Iran	IR	IR		32	53	IR	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	20241209154500	https://www.pressdemocrat.com/article/news/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weap/
1214580929	20241209	202412	2024	2024.9288	RUS	RUSSIAN	RUS								RUSMED	RUSSIA	RUS					MED			1	0333	033	03	1	5.2	1	1	1	-4.86202365308804	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20241209154500	https://www.pressdemocrat.com/article/news/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weap/
1214580930	20241209	202412	2024	2024.9288	RUS	RUSSIAN	RUS								SYR	SYRIAN	SYR								0	075	075	07	2	7.0	2	1	2	-2.38473767885532	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	20241209154500	https://ktbb.com/post/?p=1375011
1214580931	20241209	202412	2024	2024.9288	RUS	MOSCOW	RUS								SYR	SYRIAN	SYR								0	075	075	07	2	7.0	4	2	4	-4.41495778045838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Hasakeh, Al ?asakah, Syria	SY	SY01	26354	36.5024	40.7477	-2538087	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580932	20241209	202412	2024	2024.9288	RUS	RUSSIAN	RUS								SYRGOV	SYRIA	SYR					GOV			0	010	010	01	1	0.0	2	1	2	-2.38473767885532	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241209154500	https://ktbb.com/post/?p=1375011
1214580933	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS								SYRMIL	SYRIA	SYR					MIL			0	013	013	01	1	0.4	2	2	2	-4.41495778045838	4	Hasakeh, Al ?asakah, Syria	SY	SY01	26354	36.5024	40.7477	-2538087	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580934	20241209	202412	2024	2024.9288	RUS	RUSSIA	RUS								SYRMIL	SYRIA	SYR					MIL			0	020	020	02	1	3.0	2	2	2	-4.41495778045838	4	Hasakeh, Al ?asakah, Syria	SY	SY01	26354	36.5024	40.7477	-2538087	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580935	20241209	202412	2024	2024.9288	RUSGOV	RUSSIAN	RUS					GOV			MED	SPOKESMAN						MED			1	0333	033	03	1	5.2	1	1	1	-4.86202365308804	1	Iran	IR	IR		32	53	IR	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	20241209154500	https://www.pressdemocrat.com/article/news/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weap/
1214580936	20241209	202412	2024	2024.9288	RUSGOV	RUSSIAN	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	0333	033	03	1	5.2	3	1	3	-4.86202365308804	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	20241209154500	https://www.pressdemocrat.com/article/news/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weap/
1214580937	20241209	202412	2024	2024.9288	RUSGOV	RUSSIA	RUS					GOV			RUSMED	RUSSIA	RUS					MED			1	0333	033	03	1	5.2	2	1	2	-4.86202365308804	1	Iran	IR	IR		32	53	IR	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	20241209154500	https://www.pressdemocrat.com/article/news/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weap/
1214580938	20241209	202412	2024	2024.9288	RUSGOV	RUSSIA	RUS					GOV			SYRELI	SYRIA	SYR					ELI			0	042	042	04	1	1.9	4	2	4	-4.41495778045838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Masnaa, Rif Dimashq, Syria	SY	SY08	26329	33.7	35.9667	-2538414	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580939	20241209	202412	2024	2024.9288	RUSMED	RUSSIA	RUS					MED			RUS	MOSCOW	RUS								0	051	051	05	1	3.4	2	2	2	-4.41495778045838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Hasakeh, Al ?asakah, Syria	SY	SY01	26354	36.5024	40.7477	-2538087	4	Hasakeh, Al ?asakah, Syria	SY	SY01	26354	36.5024	40.7477	-2538087	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580940	20241209	202412	2024	2024.9288	RUSMED	RUSSIA	RUS					MED			SYRMIL	SYRIA	SYR					MIL			0	013	013	01	1	0.4	2	2	2	-4.41495778045838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580941	20241209	202412	2024	2024.9288	RUSMED	RUSSIA	RUS					MED			SYRMIL	SYRIA	SYR					MIL			0	020	020	02	1	3.0	2	2	2	-4.41495778045838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20241209154500	https://www.idahopress.com/ap_news/us/middle-east-latest-israeli-strikes-hit-gaza-and-also-target-suspected-weapons-sites-in-syria/article_867b9cb1-c923-53bf-9623-4f0404350302.html
1214580942	20241209	202412	2024	2024.9288	RUSMIL	RUSSIAN	RUS					MIL			NLD	THE NETHERLAND	NLD								0	042	042	04	1	1.9	6	1	6	-7.27554179566563	1	Russia	RS	RS		60	100	RS	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241209154500	https://www.courthousenews.com/icc-faces-slimmed-down-budget-sanction-threats/
1214580943	20241209	202412	2024	2024.9288	RWA	RWANDA	RWA								SEN	SENEGAL	SEN								1	057	057	05	1	8.0	5	1	5	0.30349013657056	1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	20241209154500	https://www.ecofinagency.com/finance/0912-46235-francophone-africa-gains-ground-in-venture-capital-and-economic-transformation
1214580944	20241209	202412	2024	2024.9288	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	036	036	03	1	4.0	2	1	2	-0.636942675159236	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE		24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20241209154500	https://www.yahoo.com/entertainment/guns-n-roses-announce-dates-130459058.html
1214580945	20241209	202412	2024	2024.9288	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	036	036	03	1	4.0	8	1	8	-0.636942675159236	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20241209154500	https://www.yahoo.com/entertainment/guns-n-roses-announce-dates-130459058.html
1214580946	20241209	202412	2024	2024.9288	SAU	RIYADH	SAU								IGOUNO	THE UN		UNO				IGO			1	043	043	04	1	2.8	8	1	8	-6.51408450704225	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20241209154500	https://thebulletin.org/2024/12/report-widespread-land-degradation-impacting-an-area-greater-than-antarctica-threatens-global-climate/
1214580947	20241209	202412	2024	2024.9288	SAUGOV	ABDULLAH	SAU					GOV													1	090	090	09	2	-2.0	3	1	3	-7.4074074074074	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20241209154500	https://www.newcastleherald.com.au/story/8842236/turkish-army-helicopters-collide-killing-six-personnel/
1214580948	20241209	202412	2024	2024.9288	SDN	SUDAN	SDN								MAR	MOROCCO	MAR								1	050	050	05	1	3.5	1	1	1	-1.33689839572192	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241209154500	https://nationalinterest.org/feature/what-donald-trump-means-west-bank-214017
1214580949	20241209	202412	2024	2024.9288	SDN	SUDAN	SDN								MAR	MOROCCO	MAR								1	050	050	05	1	3.5	1	1	1	-1.33689839572192	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Sudan	SU	SU		16	30	SU	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241209154500	https://nationalinterest.org/feature/what-donald-trump-means-west-bank-214017
1214580950	20241209	202412	2024	2024.9288	SDN	SUDAN	SDN								MAR	MOROCCO	MAR								1	050	050	05	1	3.5	4	1	4	-1.33689839572192	1	Sudan	SU	SU		16	30	SU	1	Morocco	MO	MO		32	-5	MO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241209154500	https://nationalinterest.org/feature/what-donald-trump-means-west-bank-214017
1214580951	20241209	202412	2024	2024.9288	SDN	SUDAN	SDN								MAR	MOROCCO	MAR								1	050	050	05	1	3.5	4	1	4	-1.33689839572192	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20241209154500	https://nationalinterest.org/feature/what-donald-trump-means-west-bank-214017
1214580952	20241209	202412	2024	2024.9288	SEN	SENEGAL	SEN								RWA	RWANDA	RWA								1	057	057	05	1	8.0	4	1	4	0.30349013657056	1	Senegal	SG	SG		14	-14	SG	1	Rwanda	RW	RW		-2	30	RW	1	Senegal	SG	SG		14	-14	SG	20241209154500	https://www.ecofinagency.com/finance/0912-46235-francophone-africa-gains-ground-in-venture-capital-and-economic-transformation
1214580953	20241209	202412	2024	2024.9288	SEN	SENEGAL	SEN								RWA	RWANDA	RWA								1	057	057	05	1	8.0	1	1	1	0.30349013657056	1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	20241209154500	https://www.ecofinagency.com/finance/0912-46235-francophone-africa-gains-ground-in-venture-capital-and-economic-transformation
1214580954	20241209	202412	2024	2024.9288	SET	SETTLER						SET													0	042	042	04	1	1.9	5	1	5	0.58078141499472	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20241209154500	https://screenrant.com/far-side-comics-difficult-to-decipher-gary-larson/
1214580955	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								BUS	BUSINESS						BUS			1	057	057	05	1	8.0	2	1	2	3.954802259887	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580956	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								BUS	BUSINESS						BUS			1	057	057	05	1	8.0	8	1	8	3.954802259887	1	Singapore	SN	SN		1.366667	103.8	SN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580957	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								FRA	FRANCE	FRA								1	030	030	03	1	4.0	2	1	2	3.954802259887	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580958	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								FRA	PARIS	FRA								1	030	030	03	1	4.0	8	1	8	3.954802259887	1	Singapore	SN	SN		1.366667	103.8	SN	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580959	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	2	1	2	3.954802259887	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580960	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								GBR	LONDON	GBR								1	030	030	03	1	4.0	8	1	8	3.954802259887	1	Singapore	SN	SN		1.366667	103.8	SN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580961	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	3.954802259887	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580962	20241209	202412	2024	2024.9288	SGP	SINGAPORE	SGP								USA	BOSTON	USA								1	030	030	03	1	4.0	4	1	4	3.954802259887	1	Singapore	SN	SN		1.366667	103.8	SN	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	1	Singapore	SN	SN		1.366667	103.8	SN	20241209154500	https://www.irishnews.com/news/business/french-private-equity-firm-to-take-majority-stake-in-derry-cyber-security-business-metacompliance-BJ2EP7FQCBHWTJNOQCELTN3ZTI/
1214580963	20241209	202412	2024	2024.9288	SLV	EL SALVADOR	SLV								SLVCOP	EL SALVADOR	SLV					COP			0	042	042	04	1	1.9	3	1	3	-7.4387947269303	4	Ilopango, San Salvador, El Salvador	ES	ES10	15751	13.7017	-89.1094	-1145956	4	Ilopango, San Salvador, El Salvador	ES	ES10	15751	13.7017	-89.1094	-1145956	4	Ilopango, San Salvador, El Salvador	ES	ES10	15751	13.7017	-89.1094	-1145956	20241209154500	https://fpif.org/resisting-bukeles-iron-fist/
1214580964	20241209	202412	2024	2024.9288	SLV	EL SALVADOR	SLV								SLVCOP	EL SALVADOR	SLV					COP			0	042	042	04	1	1.9	1	1	1	-7.4387947269303	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241209154500	https://fpif.org/resisting-bukeles-iron-fist/
1214580965	20241209	202412	2024	2024.9288	SLVCOP	EL SALVADOR	SLV					COP			SLV	EL SALVADOR	SLV								0	043	043	04	1	2.8	3	1	3	-7.4387947269303	4	Ilopango, San Salvador, El Salvador	ES	ES10	15751	13.7017	-89.1094	-1145956	4	Ilopango, San Salvador, El Salvador	ES	ES10	15751	13.7017	-89.1094	-1145956	4	Ilopango, San Salvador, El Salvador	ES	ES10	15751	13.7017	-89.1094	-1145956	20241209154500	https://fpif.org/resisting-bukeles-iron-fist/
1214580966	20241209	202412	2024	2024.9288	SLVCOP	EL SALVADOR	SLV					COP			SLV	EL SALVADOR	SLV								0	043	043	04	1	2.8	1	1	1	-7.4387947269303	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241209154500	https://fpif.org/resisting-bukeles-iron-fist/
1214580967	20241209	202412	2024	2024.9288	SPY	INTELLIGENCE						SPY													1	046	046	04	1	7.0	10	1	10	4.38799076212471	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20241209154500	https://www.marketscreener.com/quote/stock/UNITED-NATURAL-FOODS-INC-55644148/news/United-Natural-Foods-Inc-NYSE-UNFI-Shares-Bought-by-BNP-Paribas-Financial-Markets-48552686/
1214580968	20241209	202412	2024	2024.9288	SPY	INTELLIGENCE						SPY													0	160	160	16	4	-4.0	2	1	2	-1.56985871271585	3	Patapsco River, Maryland, United States	US	USMD	MD003	39.1737	-76.4433	597875	0								3	Patapsco River, Maryland, United States	US	USMD		39.1737	-76.4433	597875	20241209154500	https://nypost.com/2024/12/09/lifestyle/merriam-websters-2024-word-of-the-year-is-polarization/
1214580969	20241209	202412	2024	2024.9288	SPY	INTELLIGENCE						SPY													0	160	160	16	4	-4.0	3	1	3	-1.56985871271585	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20241209154500	https://nypost.com/2024/12/09/lifestyle/merriam-websters-2024-word-of-the-year-is-polarization/
1214580970	20241209	202412	2024	2024.9288	SPY	INTELLIGENCE						SPY													1	180	180	18	4	-9.0	2	1	2	-4.28015564202334	4	Bagerhat, Bangladesh (general), Bangladesh	BG	BG00	5795	22.6667	89.8	-2737589	0								4	Bagerhat, Bangladesh (general), Bangladesh	BG	BG00	5795	22.6667	89.8	-2737589	20241209154500	https://www.northeasttoday.in/2024/12/09/tripura-bsf-apprehends-five-individuals-including-nigerian-bangladeshis-in-separate-operations/
1214580971	20241209	202412	2024	2024.9288	SPY	INTELLIGENCE						SPY													1	180	180	18	4	-9.0	8	1	8	-4.28015564202334	4	Tripura, Rangpur, Bangladesh	BG	BG87	70290	25.2622	88.9927	10822247	0								1	Nigeria	NI	NI		10	8	NI	20241209154500	https://www.northeasttoday.in/2024/12/09/tripura-bsf-apprehends-five-individuals-including-nigerian-bangladeshis-in-separate-operations/
1214580972	20241209	202412	2024	2024.9288	SPY	INTELLIGENCE						SPY			JUD	JUDGE						JUD			0	043	043	04	1	2.8	10	1	10	-1.49659863945578	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20241209154500	https://theweek.com/world-news/romanias-election-rerun
1214580973	20241209	202412	2024	2024.9288	SPY	SECRET AGENT						SPY			MNCUSA	NETFLIX	USA					MNC			0	090	090	09	2	-2.0	6	1	6	-2.1671826625387	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241209154500	https://screenrant.com/black-doves-season-2-story-tease-joe-barton-netflix/
