1208594318	20241107	202411	2024	2024.8411	OPP	OPPOSITION LEADER						OPP													0	062	062	06	2	7.4	4	1	4	-1.10987791342952	4	Gichugu, Central, Kenya	KE	KE01	18585	-0.816667	37.1	-2245374	0								4	Gichugu, Central, Kenya	KE	KE01	18585	-0.816667	37.1	-2245374	20241107111500	https://www.the-star.co.ke/news/2024-11-07-gachagua-changes-tack-as-he-plots-comeback
1208594319	20241107	202411	2024	2024.8411	OPP	OPPOSITION LEADER						OPP													0	062	062	06	2	7.4	6	1	6	-1.10987791342952	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	0								4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	20241107111500	https://www.the-star.co.ke/news/2024-11-07-gachagua-changes-tack-as-he-plots-comeback
1208594320	20241107	202411	2024	2024.8411	OPP	THE OPPOSITION						OPP													0	112	112	11	3	-2.0	6	1	6	-0.57339449541285	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	0								4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	20241107111500	https://kashmirlife.net/bjp-slams-nc-over-special-status-resolution-terms-it-fraud-with-people-of-jk-372099/
1208594321	20241107	202411	2024	2024.8411	OPP	ACTIVIST						OPP			HLH	DOCTOR						HLH			1	111	111	11	3	-2.0	10	1	10	-5.0314465408805	0								0								0								20241107111500	https://www.christian.org.uk/news/gps-branded-transphobes-for-refusing-to-prescribe-sex-swap-hormones/
1208594322	20241107	202411	2024	2024.8411	OPP	ACTIVIST						OPP			HLH	DOCTOR						HLH			1	120	120	12	3	-4.0	10	1	10	-5.0314465408805	0								0								0								20241107111500	https://www.christian.org.uk/news/gps-branded-transphobes-for-refusing-to-prescribe-sex-swap-hormones/
1208594323	20241107	202411	2024	2024.8411	OPP	THE OPPOSITION						OPP			PAK	PAKISTAN	PAK								0	112	112	11	3	-2.0	4	1	4	-0.57339449541285	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	20241107111500	https://kashmirlife.net/bjp-slams-nc-over-special-status-resolution-terms-it-fraud-with-people-of-jk-372099/
1208594324	20241107	202411	2024	2024.8411	OPPPTY	THE OPPOSITION						OPP													0	020	020	02	1	3.0	1	1	1	-7.40242261103629	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/202_385873.html
1208594325	20241107	202411	2024	2024.8411	OPPPTY	THE OPPOSITION						OPP													0	0841	084	08	2	7.0	1	1	1	-7.40242261103629	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/202_385873.html
1208594326	20241107	202411	2024	2024.8411	OPPPTY	THE OPPOSITION						OPP			KORPTY	SOUTH KOREA	KOR								0	020	020	02	1	3.0	2	1	2	-7.40242261103629	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/202_385873.html
1208594327	20241107	202411	2024	2024.8411	OPPPTY	THE OPPOSITION						OPP			KORPTY	SOUTH KOREA	KOR								0	0841	084	08	2	7.0	2	1	2	-7.40242261103629	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/202_385873.html
1208594328	20241107	202411	2024	2024.8411	OPPPTY	MAIN OPPOSITION						OPP			OPP	MAIN OPPOSITION						OPP			0	013	013	01	1	0.4	8	1	8	-3.42910101946246	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/356_385895.html
1208594329	20241107	202411	2024	2024.8411	PAK	PAKISTAN	PAK																		1	010	010	01	1	0.0	6	1	6	-0.57339449541285	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	0								4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20241107111500	https://kashmirlife.net/bjp-slams-nc-over-special-status-resolution-terms-it-fraud-with-people-of-jk-372099/
1208594330	20241107	202411	2024	2024.8411	PAK	PAKISTAN	PAK																		1	043	043	04	1	2.8	2	1	2	-4.03669724770642	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20241107111500	https://kashmirlife.net/india-slams-pakistan-for-peddling-lies-on-kashmir-372063/
1208594331	20241107	202411	2024	2024.8411	PAK	PAKISTAN	PAK								ISR	ISRAEL	ISR								1	0234	023	02	1	3.4	4	1	4	0.84210526315789	1	Pakistan	PK	PK		30	70	PK	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Pakistan	PK	PK		30	70	PK	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208594332	20241107	202411	2024	2024.8411	PAK	PAKISTAN	PAK								LEG	PARLIAMENT						LEG			1	120	120	12	3	-4.0	2	1	2	-0.57339449541285	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	20241107111500	https://kashmirlife.net/bjp-slams-nc-over-special-status-resolution-terms-it-fraud-with-people-of-jk-372099/
1208594333	20241107	202411	2024	2024.8411	PAK	PAKISTAN	PAK								LEG	PARLIAMENT						LEG			1	124	124	12	3	-4.0	2	1	2	-0.57339449541285	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	4	Takht, North-West Frontier, Pakistan	PK	PK03	40339	33.331	71.3534	-2775537	20241107111500	https://kashmirlife.net/bjp-slams-nc-over-special-status-resolution-terms-it-fraud-with-people-of-jk-372099/
1208594334	20241107	202411	2024	2024.8411	PAK	PAKISTAN	PAK								PSE	PALESTINIAN	PSE								1	0234	023	02	1	3.4	4	1	4	0.84210526315789	1	Pakistan	PK	PK		30	70	PK	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Pakistan	PK	PK		30	70	PK	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208594335	20241107	202411	2024	2024.8411	PAK	PAKISTAN	PAK								PSE	PALESTINIAN	PSE								1	0234	023	02	1	3.4	2	1	2	0.84210526315789	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208594336	20241107	202411	2024	2024.8411	POL	POLAND	POL																		1	036	036	03	1	4.0	2	1	2	1.22399020807834	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594337	20241107	202411	2024	2024.8411	POL	POLAND	POL																		1	036	036	03	1	4.0	8	1	8	1.22399020807834	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594338	20241107	202411	2024	2024.8411	POL	POLAND	POL																		1	051	051	05	1	3.4	10	1	10	1.22399020807834	4	Urszula, Lubelskie, Poland	PL	PL75	24378	51.3942	23.1954	-534083	0								4	Urszula, Lubelskie, Poland	PL	PL75	24378	51.3942	23.1954	-534083	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594339	20241107	202411	2024	2024.8411	POL	POLISH	POL																		0	193	193	19	4	-10.0	10	1	10	1.22399020807834	4	Krasnystaw, Lubelskie, Poland	PL	PL75	24366	50.985	23.1727	-510756	0								4	Krasnystaw, Lubelskie, Poland	PL	PL75	24366	50.985	23.1727	-510756	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594340	20241107	202411	2024	2024.8411	POL	POLAND	POL								BUS	PRODUCER						BUS			0	051	051	05	1	3.4	1	1	1	1.22399020807834	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594341	20241107	202411	2024	2024.8411	POL	POLAND	POL								MNG	MONGOLIA	MNG								0	043	043	04	1	2.8	8	1	8	1.22399020807834	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	1	Mongolia	MG	MG		46	105	MG	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594342	20241107	202411	2024	2024.8411	POL	POLAND	POL								MNG	MONGOLIA	MNG								0	043	043	04	1	2.8	2	1	2	1.22399020807834	1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594343	20241107	202411	2024	2024.8411	POL	POLAND	POL								POLBUS	POLAND	POL					BUS			0	051	051	05	1	3.4	1	1	1	1.22399020807834	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	4	Majdanek, Lubelskie, Poland	PL	PL75	24370	51.2333	22.6	-515029	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594344	20241107	202411	2024	2024.8411	POLELI	POLAND	POL					ELI			POL	POLAND	POL								0	051	051	05	1	3.4	2	1	2	1.22399020807834	4	Urszula, Lubelskie, Poland	PL	PL75	24378	51.3942	23.1954	-534083	4	Urszula, Lubelskie, Poland	PL	PL75	24378	51.3942	23.1954	-534083	4	Urszula, Lubelskie, Poland	PL	PL75	24378	51.3942	23.1954	-534083	20241107111500	https://variety.com/2024/film/global/jesse-eisenberg-american-film-festival-real-pain-1236203475/
1208594345	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK																		0	016	016	01	1	-2.0	6	1	6	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	0								1	South Korea	KS	KS		37	127.5	KS	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594346	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK																		0	016	016	01	1	-2.0	2	1	2	-5.77114427860696	1	South Korea	KS	KS		37	127.5	KS	0								1	North Korea	KN	KN		40	127	KN	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594347	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK																		0	016	016	01	1	-2.0	2	1	2	-5.77114427860696	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594348	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK																		0	0332	033	03	1	5.2	2	1	2	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	0								1	Ukraine	UP	UP		49	32	UP	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594349	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK																		0	050	050	05	1	3.5	1	1	1	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	0								1	Ukraine	UP	UP		49	32	UP	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594350	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK																		1	051	051	05	1	3.4	2	1	2	-5.12820512820513	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20241107111500	https://www.mirror.co.uk/news/world-news/north-korean-soldiers-addicted-porn-34055987
1208594351	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK								KOR	SOUTH KOREA	KOR								0	012	012	01	1	-0.4	8	1	8	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594352	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK								KOR	SOUTH KOREA	KOR								0	012	012	01	1	-0.4	2	1	2	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594353	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK								PRKGOV	NORTH KOREA	PRK					GOV			0	040	040	04	1	1.0	2	1	2	-5.12820512820513	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Ukraine	UP	UP		49	32	UP	20241107111500	https://www.mirror.co.uk/news/world-news/north-korean-soldiers-addicted-porn-34055987
1208594354	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK								RUS	RUSSIA	RUS								0	040	040	04	1	1.0	2	1	2	-5.12820512820513	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20241107111500	https://www.mirror.co.uk/news/world-news/north-korean-soldiers-addicted-porn-34055987
1208594355	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								1	154	154	15	4	-7.2	10	1	10	-5.77114427860696	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594356	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								1	161	161	16	4	-4.0	2	1	2	5.33562822719449	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/356_385883.html
1208594357	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								1	161	161	16	4	-4.0	2	1	2	5.33562822719449	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/356_385883.html
1208594358	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								1	161	161	16	4	-4.0	6	1	6	5.33562822719449	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/356_385883.html
1208594359	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								0	190	190	19	4	-10.0	2	1	2	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594360	20241107	202411	2024	2024.8411	PRK	NORTH KOREAN	PRK								RUS	RUSSIA	RUS								0	190	190	19	4	-10.0	6	1	6	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594361	20241107	202411	2024	2024.8411	PRK	NORTH KOREA	PRK								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	10	1	10	-5.77114427860696	1	North Korea	KN	KN		40	127	KN	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20241107111500	https://www.koreatimes.co.kr:443/www/opinion/2024/11/807_385782.html
1208594362	20241107	202411	2024	2024.8411	PRKGOV	NORTH KOREAN	PRK					GOV													0	040	040	04	1	1.0	6	1	6	-5.12820512820513	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								1	Ukraine	UP	UP		49	32	UP	20241107111500	https://www.mirror.co.uk/news/world-news/north-korean-soldiers-addicted-porn-34055987
1208594363	20241107	202411	2024	2024.8411	PRKGOV	NORTH KOREA	PRK					GOV			PRK	NORTH KOREAN	PRK								0	040	040	04	1	1.0	2	1	2	-5.12820512820513	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Ukraine	UP	UP		49	32	UP	20241107111500	https://www.mirror.co.uk/news/world-news/north-korean-soldiers-addicted-porn-34055987
1208594364	20241107	202411	2024	2024.8411	PSE	PALESTINIAN	PSE																		1	027	027	02	1	4.0	1	1	1	-3.17164179104478	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241107111500	https://www.swissinfo.ch/eng/palestinians-dismayed-by-trump
1208594365	20241107	202411	2024	2024.8411	PSE	PALESTINIAN	PSE																		1	027	027	02	1	4.0	4	1	4	-3.17164179104478	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241107111500	https://www.swissinfo.ch/eng/palestinians-dismayed-by-trump
1208594366	20241107	202411	2024	2024.8411	PSE	GAZA	PSE								MIL	BATTALION						MIL			0	190	190	19	4	-10.0	10	1	10	-11.71875	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20241107111500	https://www.theyeshivaworld.com/news/israel-news/2330554/hyd-idf-soldier-from-jerusalem-killed-in-hezbollah-rocket-attack.html
1208594367	20241107	202411	2024	2024.8411	PSEREB	HAMAS	PSE					REB			GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	4	1	4	0.457038391224859	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241107111500	https://timesofindia.indiatimes.com/world/us/us-presidential-elections/from-china-to-middle-east-what-trumps-return-as-us-president-could-mean-for-allies-and-adversaries/articleshow/115053109.cms
1208594368	20241107	202411	2024	2024.8411	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								0	020	020	02	1	3.0	8	1	8	-3.17164179104478	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241107111500	https://www.swissinfo.ch/eng/palestinians-dismayed-by-trump
1208594369	20241107	202411	2024	2024.8411	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	1	1	1	-3.17164179104478	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241107111500	https://www.swissinfo.ch/eng/palestinians-dismayed-by-trump
1208594370	20241107	202411	2024	2024.8411	PSEREB	HAMAS	PSE					REB			ISRUAF	ISRAEL	ISR					UAF			0	190	190	19	4	-10.0	4	1	4	-6.33284241531664	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241107111500	https://www.arkansasonline.com/news/2024/nov/07/30-dead-in-lebanon-from-israeli-strike/
1208594371	20241107	202411	2024	2024.8411	PSEREB	HAMAS	PSE					REB			PSEUAF	PALESTINIAN	PSE					UAF			0	181	181	18	4	-9.0	1	1	1	-6.33284241531664	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241107111500	https://www.arkansasonline.com/news/2024/nov/07/30-dead-in-lebanon-from-israeli-strike/
1208594372	20241107	202411	2024	2024.8411	PSEREB	HAMAS	PSE					REB			PSEUAF	PALESTINIAN	PSE					UAF			0	190	190	19	4	-10.0	1	1	1	-6.33284241531664	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241107111500	https://www.arkansasonline.com/news/2024/nov/07/30-dead-in-lebanon-from-israeli-strike/
1208594373	20241107	202411	2024	2024.8411	PTY	POLITICAL PARTIES																			0	013	013	01	1	0.4	10	1	10	0.94086021505376	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/120_385887.html
1208594374	20241107	202411	2024	2024.8411	PTY	POLITICAL PARTIES																			1	013	013	01	1	0.4	6	1	6	5.33562822719449	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/356_385883.html
1208594375	20241107	202411	2024	2024.8411	PTY	POLITICAL PARTIES									KOR	SOUTH KOREA	KOR								1	013	013	01	1	0.4	2	1	2	5.33562822719449	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/356_385883.html
1208594376	20241107	202411	2024	2024.8411	PTY	POLITICAL PARTIES									KOR	SOUTH KOREA	KOR								1	013	013	01	1	0.4	2	1	2	5.33562822719449	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/356_385883.html
1208594377	20241107	202411	2024	2024.8411	PTY	POLITICAL PARTIES									LEG	NATIONAL ASSEMBLY						LEG			0	051	051	05	1	3.4	10	1	10	-1.97368421052631	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	20241107111500	https://www.koreatimes.co.kr:443/www/nation/2024/11/177_385890.html
1208594378	20241107	202411	2024	2024.8411	QAT	DOHA	QAT																		1	040	040	04	1	1.0	4	1	4	3.43337416632639	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20241107111500	http://thepeninsulaqatar.com/article/07/11/2024/apa-committee-meeting-concludes
1208594379	20241107	202411	2024	2024.8411	QAT	DOHA	QAT																		1	051	051	05	1	3.4	8	1	8	6.32911392405063	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241107111500	http://thepeninsulaqatar.com/article/07/11/2024/design-doha-comes-to-dubai-unfolds-against-backdrop-of-dubai-design-week
1208594380	20241107	202411	2024	2024.8411	QAT	DOHA	QAT																		1	051	051	05	1	3.4	12	1	9	6.32911392405063	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20241107111500	http://thepeninsulaqatar.com/article/07/11/2024/design-doha-comes-to-dubai-unfolds-against-backdrop-of-dubai-design-week
1208594381	20241107	202411	2024	2024.8411	QAT	QATAR	QAT								ISR	ISRAEL	ISR								1	020	020	02	1	3.0	2	1	2	-1.58730158730159	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241107111500	http://thepeninsulaqatar.com/article/07/11/2024/qatar-affirms-israeli-occupations-disregard-for-international-agreements-resolutions-requires-international-solidarity-to-end-war-on-gaza
