1225216952	20250207	202502	2025	2025.1014	PSE	PALESTINE	PSE								ISR	ISRAEL	ISR								0	063	063	06	2	7.4	2	1	2	-5.81180811808118	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207151500	https://www.cnn.com/2025/02/07/world/icc-trump-sanctions-israel-gaza-explained-intl/
1225216953	20250207	202502	2025	2025.1014	PSE	PALESTINIAN	PSE								ISROPP	ISRAEL	ISR					OPP			0	0841	084	08	2	7.0	2	1	2	-5.04504504504505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.ynetnews.com/article/s10z6kmy1l
1225216954	20250207	202502	2025	2025.1014	PSE	PALESTINIAN	PSE								ISRPTY	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-3.63761153054221	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.kyivpost.com/post/46745
1225216955	20250207	202502	2025	2025.1014	PSE	GAZA	PSE								PSEOPP	PALESTINIAN	PSE					OPP			1	043	043	04	1	2.8	2	1	1	-5.04504504504505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.ynetnews.com/article/s10z6kmy1l
1225216956	20250207	202502	2025	2025.1014	PSE	GAZA	PSE								PSEPTY	PALESTINIAN	PSE								0	010	010	01	1	0.0	1	1	1	-3.63761153054221	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.kyivpost.com/post/46745
1225216957	20250207	202502	2025	2025.1014	PSE	GAZA	PSE								PSEREB	HAMAS	PSE					REB			0	043	043	04	1	2.8	6	1	6	-5.04504504504505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.ynetnews.com/article/s10z6kmy1l
1225216958	20250207	202502	2025	2025.1014	PSE	GAZA	PSE								PSEREB	HAMAS	PSE					REB			0	084	084	08	2	7.0	6	1	6	-5.04504504504505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.ynetnews.com/article/s10z6kmy1l
1225216959	20250207	202502	2025	2025.1014	PSEOPP	PALESTINIAN	PSE					OPP			PSE	GAZA	PSE								1	042	042	04	1	1.9	2	1	1	-5.04504504504505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.ynetnews.com/article/s10z6kmy1l
1225216960	20250207	202502	2025	2025.1014	PSEPTY	PALESTINIAN	PSE																		0	010	010	01	1	0.0	1	1	1	-3.63761153054221	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.kyivpost.com/post/46745
1225216961	20250207	202502	2025	2025.1014	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	10	1	10	-7.22543352601156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.jewishpress.com/indepth/opinions/when-lip-service-is-lethal/2025/02/07/
1225216962	20250207	202502	2025	2025.1014	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								1	1123	112	11	3	-2.0	10	1	10	-5.81180811808118	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.cnn.com/2025/02/07/world/icc-trump-sanctions-israel-gaza-explained-intl/
1225216963	20250207	202502	2025	2025.1014	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								0	1124	112	11	3	-2.0	10	1	10	-7.22543352601156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.jewishpress.com/indepth/opinions/when-lip-service-is-lethal/2025/02/07/
1225216964	20250207	202502	2025	2025.1014	PSEREB	HAMAS	PSE					REB			NOR	NORWAY	NOR								0	030	030	03	1	4.0	2	1	2	-3.9179104477612	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20250207151500	https://www.thetimes.com/world/middle-east/israel-hamas-war/article/gaza-ceasefire-part-2-second-phase-ht9krggwl
1225216965	20250207	202502	2025	2025.1014	PSEREB	HAMAS	PSE					REB			NOR	NORWAY	NOR								0	030	030	03	1	4.0	2	1	2	-3.9179104477612	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.thetimes.com/world/middle-east/israel-hamas-war/article/gaza-ceasefire-part-2-second-phase-ht9krggwl
1225216966	20250207	202502	2025	2025.1014	PSEREB	HAMAS	PSE					REB			PSE	GAZA	PSE								0	042	042	04	1	1.9	6	1	6	-5.04504504504505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207151500	https://www.ynetnews.com/article/s10z6kmy1l
1225216967	20250207	202502	2025	2025.1014	PSEREBMIL	HAMAS	PSE					REB	MIL												0	100	100	10	3	-5.0	2	1	2	-3.63761153054221	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207151500	https://www.kyivpost.com/post/46745
1225216968	20250207	202502	2025	2025.1014	PTY	PARTY LEADER									GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	0.57077625570776	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20250207151500	https://www.vol.at/coalition-negotiations-are-resumed/9205462
1225216969	20250207	202502	2025	2025.1014	PTY	POLITICAL PARTIES									GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	8	1	8	-0.40160642570282	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207151500	https://iafrica.com/gnu-praises-ramaphosas-firm-stance-as-sona-highlights-tensions-with-trump-administration/
1225216970	20250207	202502	2025	2025.1014	PTY	POLITICIAN									USA	COLORADO	USA								1	020	020	02	1	3.0	3	1	3	-1.76870748299319	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250207151500	https://gazette.com/denver-gazette/editorial-a-colorado-blueprint-could-solve-the-education-crisis/article_0209098e-e4e6-11ef-868c-5713850480db.html
1225216971	20250207	202502	2025	2025.1014	PTY	POLITICIAN									USA	COLORADO	USA								1	020	020	02	1	3.0	1	1	1	-1.76870748299319	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250207151500	https://gazette.com/denver-gazette/editorial-a-colorado-blueprint-could-solve-the-education-crisis/article_0209098e-e4e6-11ef-868c-5713850480db.html
1225216972	20250207	202502	2025	2025.1014	PTY	POLITICIAN									USA	COLORADO	USA								1	020	020	02	1	3.0	1	1	1	-1.76870748299319	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250207151500	https://gazette.com/denver-gazette/editorial-a-colorado-blueprint-could-solve-the-education-crisis/article_0209098e-e4e6-11ef-868c-5713850480db.html
1225216973	20250207	202502	2025	2025.1014	PTY	POLITICAL PARTIES									USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	-0.40160642570282	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207151500	https://iafrica.com/gnu-praises-ramaphosas-firm-stance-as-sona-highlights-tensions-with-trump-administration/
1225216974	20250207	202502	2025	2025.1014	RAD	EXTREMIST						RAD													0	010	010	01	1	0.0	10	1	10	-0.766283524904209	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	0								4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20250207151500	https://allafrica.com/stories/202502070315.html
1225216975	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS																		1	090	090	09	2	-2.0	5	1	5	-0.72053525476068	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20250207151500	https://3quarksdaily.com/3quarksdaily/2025/02/inside-the-cias-decades-long-climate-spy-campaign.html
1225216976	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS																		0	100	100	10	3	-5.0	1	1	1	-0.06702412868633	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46735
1225216977	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS																		1	193	193	19	4	-10.0	7	1	7	-6.58385093167702	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46756
1225216978	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								CVL	SETTLEMENT						CVL			0	190	190	19	4	-10.0	2	1	2	-5.23763336566441	4	Cherkasskaya Konopelka, Kurskaya Oblast', Russia	RS	RS41	25068	51.1506	35.3478	-2897265	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46752
1225216979	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								CVL	SETTLEMENT						CVL			0	190	190	19	4	-10.0	4	1	4	-5.23763336566441	4	Cherkasskaya Konopelka, Kurskaya Oblast', Russia	RS	RS41	25068	51.1506	35.3478	-2897265	4	Cherkasskaya Konopelka, Kurskaya Oblast', Russia	RS	RS41	25068	51.1506	35.3478	-2897265	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46752
1225216980	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								DEU	GERMANY	DEU								0	020	020	02	1	3.0	2	1	2	-3.63761153054221	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250207151500	https://www.kyivpost.com/post/46745
1225216981	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								DEU	GERMANY	DEU								0	020	020	02	1	3.0	1	1	1	-3.63761153054221	1	Russia	RS	RS		60	100	RS	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250207151500	https://www.kyivpost.com/post/46745
1225216982	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								DEU	GERMANY	DEU								0	020	020	02	1	3.0	4	1	4	-3.63761153054221	1	Russia	RS	RS		60	100	RS	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250207151500	https://www.kyivpost.com/post/46745
1225216983	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								DEU	GERMANY	DEU								0	020	020	02	1	3.0	1	1	1	-3.63761153054221	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46745
1225216984	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								ESP	SPANISH	ESP								1	051	051	05	1	3.4	10	1	10	3.84153661464586	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250207151500	https://www.hardwareluxx.de/community/threads/asus-sabertooth-990fx.821082/page-27
1225216985	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								EUR	EUROPE	EUR								1	057	057	05	1	8.0	5	1	5	-2.69151138716356	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250207151500	https://www.lbc.co.uk/opinion/views/baltic-countries-are-disconnecting-from-russia-energy/
1225216986	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	1	1	1	-3.63761153054221	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207151500	https://www.kyivpost.com/post/46745
1225216987	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	1	1	1	-3.63761153054221	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250207151500	https://www.kyivpost.com/post/46745
1225216988	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								GOV	ADMINISTRATION						GOV			0	046	046	04	1	7.0	8	1	8	-1.44144144144144	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20250207151500	https://www.kyivpost.com/post/46743
1225216989	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								GOV	ADMINISTRATION						GOV			0	046	046	04	1	7.0	2	1	2	-1.44144144144144	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20250207151500	https://www.kyivpost.com/post/46743
1225216990	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								GOV	SPECIAL ENVOY						GOV			0	127	127	12	3	-5.0	2	1	2	-3.63761153054221	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	20250207151500	https://www.kyivpost.com/post/46745
1225216991	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								GOV	SPECIAL ENVOY						GOV			0	127	127	12	3	-5.0	4	1	4	-3.63761153054221	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	20250207151500	https://www.kyivpost.com/post/46745
1225216992	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								MED	TELEVISION						MED			0	013	013	01	1	0.4	2	1	2	-3.36879432624114	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20250207151500	https://www.kyivpost.com/post/46739
1225216993	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								MED	TELEVISION						MED			0	013	013	01	1	0.4	2	1	2	-3.36879432624114	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20250207151500	https://www.kyivpost.com/post/46739
1225216994	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								MED	NEWS OUTLET						MED			0	016	016	01	1	-2.0	2	1	2	-3.63761153054221	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250207151500	https://www.kyivpost.com/post/46745
1225216995	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								MED	TELEVISION						MED			0	190	190	19	4	-10.0	2	1	2	-3.36879432624114	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20250207151500	https://www.kyivpost.com/post/46739
1225216996	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								MED	TELEVISION						MED			0	190	190	19	4	-10.0	2	1	2	-3.36879432624114	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20250207151500	https://www.kyivpost.com/post/46739
1225216997	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								MIL	COMMANDER						MIL			1	010	010	01	1	0.0	1	1	1	-6.58385093167702	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46756
1225216998	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								MIL	COMMANDER						MIL			1	010	010	01	1	0.0	1	1	1	-6.58385093167702	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20250207151500	https://www.kyivpost.com/post/46756
1225216999	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								MIL	COMMANDER						MIL			1	010	010	01	1	0.0	6	1	6	-6.58385093167702	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20250207151500	https://www.kyivpost.com/post/46756
1225217000	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	050	050	05	1	3.5	4	1	4	-1.44144144144144	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250207151500	https://www.kyivpost.com/post/46743
1225217001	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	050	050	05	1	3.5	1	1	1	-1.44144144144144	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250207151500	https://www.kyivpost.com/post/46743
1225217002	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								MIL	COMMANDER						MIL			0	100	100	10	3	-5.0	2	1	2	-6.58385093167702	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46756
1225217003	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								PRK	NORTH KOREAN	PRK								0	154	154	15	4	-7.2	1	1	1	-5.23763336566441	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250207151500	https://www.kyivpost.com/post/46752
1225217004	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								PRK	NORTH KOREAN	PRK								0	154	154	15	4	-7.2	4	1	4	-5.23763336566441	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	1	North Korea	KN	KN		40	127	KN	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250207151500	https://www.kyivpost.com/post/46752
1225217005	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								RUSCVL	RUSSIA	RUS					CVL			0	190	190	19	4	-10.0	4	1	4	-5.23763336566441	4	Cherkasskaya Konopelka, Kurskaya Oblast', Russia	RS	RS41	25068	51.1506	35.3478	-2897265	4	Cherkasskaya Konopelka, Kurskaya Oblast', Russia	RS	RS41	25068	51.1506	35.3478	-2897265	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46752
1225217006	20250207	202502	2025	2025.1014	RUS	RUSSIAN	RUS								RUSGOV	RUSSIA	RUS					GOV			1	010	010	01	1	0.0	4	1	4	-3.68663594470046	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250207151500	https://panarmenian.net/eng/news/319159/
1225217007	20250207	202502	2025	2025.1014	RUS	KURSK	RUS								UKR	KYIV	UKR								0	0874	087	08	2	10.0	1	1	1	-1.31086142322098	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/opinion/46742
1225217008	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	0874	087	08	2	10.0	1	1	1	-0.06702412868633	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46735
1225217009	20250207	202502	2025	2025.1014	RUS	KURSK	RUS								UKR	KYIV	UKR								0	0874	087	08	2	10.0	7	1	7	-1.31086142322098	5	Kursk Oblast, Kurskaya Oblast', Russia	RS	RS41	25068	51.5	36	-2941655	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/opinion/46742
1225217010	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	0874	087	08	2	10.0	3	1	3	-0.06702412868633	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250207151500	https://www.kyivpost.com/post/46735
1225217011	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	0874	087	08	2	10.0	1	1	1	-0.06702412868633	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	20250207151500	https://www.kyivpost.com/post/46735
1225217012	20250207	202502	2025	2025.1014	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	180	180	18	4	-9.0	1	1	1	-5.23763336566441	4	Cherkasskaya Konopelka, Kurskaya Oblast', Russia	RS	RS41	25068	51.1506	35.3478	-2897265	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Cherkasskaya Konopelka, Kurskaya Oblast', Russia	RS	RS41	25068	51.1506	35.3478	-2897265	20250207151500	https://www.kyivpost.com/post/46752
