1225208314	20250207	202502	2025	2025.1014	BUS	INDUSTRY						BUS			GOV	GOVERNMENT						GOV			0	192	192	19	4	-9.5	10	1	10	-1.78710178710179	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250207143000	https://reason.com/2025/02/07/has-doge-already-lost-its-way/
1225208315	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			IRN	IRAN	IRN								1	130	130	13	3	-4.4	4	1	4	-6.06936416184971	4	Sepehr, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.809	45.0974	10066028	4	Sepehr, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.809	45.0974	10066028	4	Sepehr, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.809	45.0974	10066028	20250207143000	https://www.globalsecurity.org/wmd/library/news/iran/2025/iran-250206-voa01.htm
1225208316	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS			JPN	JAPAN	JPN								1	030	030	03	1	4.0	2	1	2	3.33333333333333	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	https://www.insurancebusinessmag.com/us/news/life-insurance/legal-and-general-to-offload-us-arm-523842.aspx
1225208317	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS			JPN	JAPAN	JPN								1	030	030	03	1	4.0	2	1	2	3.33333333333333	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	https://www.insurancebusinessmag.com/us/news/life-insurance/legal-and-general-to-offload-us-arm-523842.aspx
1225208318	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS			JPN	JAPAN	JPN								1	030	030	03	1	4.0	6	1	6	3.33333333333333	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250207143000	https://www.insurancebusinessmag.com/us/news/life-insurance/legal-and-general-to-offload-us-arm-523842.aspx
1225208319	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS			JPN	JAPAN	JPN								1	061	061	06	2	6.4	10	1	10	3.33333333333333	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	https://www.insurancebusinessmag.com/us/news/life-insurance/legal-and-general-to-offload-us-arm-523842.aspx
1225208320	20250207	202502	2025	2025.1014	BUS	EMPLOYER						BUS			JUD	LAWYER						JUD			0	040	040	04	1	1.0	10	1	10	-5.95009596928982	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250207143000	https://thepoint.gm/africa/gambia/headlines/police-witness-says-accused-confirmed-killing-british-lady
1225208321	20250207	202502	2025	2025.1014	BUS	BOSS						BUS			LAB	EMPLOYEE						LAB			0	013	013	01	1	0.4	10	1	10	4.07124681933842	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20250207143000	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/02/07/chinese-restaurant-praised-for-sharing-us74000-lunar-new-year-profit-with-staff
1225208322	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			SEA	SOUTHEAST ASIA	SEA								1	192	192	19	4	-9.5	10	1	10	2.79069767441861	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250207143000	https://www.dealstreetasia.com/stories/japan-consumer-credit-service-carsome-429408
1225208323	20250207	202502	2025	2025.1014	BUS	PRODUCER						BUS			SWE	SWEDEN	SWE								1	111	111	11	3	-2.0	10	1	10	0	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20250207143000	https://gigulate.com/artist/Ume/
1225208324	20250207	202502	2025	2025.1014	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-0.0908265213442396	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250207143000	https://rollcall.com/2025/02/07/trump-reboots-ai-policy/
1225208325	20250207	202502	2025	2025.1014	BUS	BUSINESS LEADER						BUS			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.8348623853211	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207143000	https://www.firstpost.com/world/modi-to-visit-us-on-trumps-invitation-on-feb-12-13-to-hold-talks-with-potus-foreign-secretary-13860659.html
1225208326	20250207	202502	2025	2025.1014	BUS	BUSINESS LEADER						BUS			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.8348623853211	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207143000	https://www.firstpost.com/world/modi-to-visit-us-on-trumps-invitation-on-feb-12-13-to-hold-talks-with-potus-foreign-secretary-13860659.html
1225208327	20250207	202502	2025	2025.1014	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	4.50949367088607	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250207143000	https://www.itnewsonline.com/PRNewswire/Ten-United-Real-Estate-Leaders-Recognized-for-Driving-Growth-Embracing-Change-During-the-Most-Challenging-Market-in-Decades/1037856
1225208328	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			USA	ARKANSAS	USA								1	042	042	04	1	1.9	5	1	5	1.5748031496063	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20250207143000	https://power98fm.com/2025/02/06/walmart-closes-charlotte-office/
1225208329	20250207	202502	2025	2025.1014	BUS	TANKER						BUS			USA	THE US	USA								1	160	160	16	4	-4.0	10	1	10	-3.38983050847458	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250207143000	https://www.insurancejournal.com/news/international/2025/02/07/811195.htm
1225208330	20250207	202502	2025	2025.1014	BUS	COMPANIES						BUS			USAGOV	UNITED STATES	USA					GOV			0	030	030	03	1	4.0	2	1	2	-0.0908265213442396	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250207143000	https://rollcall.com/2025/02/07/trump-reboots-ai-policy/
1225208331	20250207	202502	2025	2025.1014	BUS	INDUSTRY						BUS			USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	1	1	1	4.50949367088607	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250207143000	https://www.itnewsonline.com/PRNewswire/Ten-United-Real-Estate-Leaders-Recognized-for-Driving-Growth-Embracing-Change-During-the-Most-Challenging-Market-in-Decades/1037856
1225208332	20250207	202502	2025	2025.1014	BUSCVL	INVESTOR						BUS	CVL												0	071	071	07	2	7.4	10	1	10	5.48628428927681	3	Eastside Park, New Jersey, United States	US	USNJ	NJ031	40.9162	-74.1365	876068	0								3	Eastside Park, New Jersey, United States	US	USNJ		40.9162	-74.1365	876068	20250207143000	https://www.multifamilybiz.com/pressreleases/17671/bayport_funding_provides_1675_million_groundup_acq...
1225208333	20250207	202502	2025	2025.1014	BUSGOV	BANK						BUS	GOV		GOV	MINIST DELEGATION						GOV			1	043	043	04	1	2.8	10	1	10	2.1978021978022	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20250207143000	https://thepoint.gm/africa/gambia/headlines/finance-minister-hosts-ebid-field-mission-ahead-of-23rd-agm-2
1225208334	20250207	202502	2025	2025.1014	CAN	TORONTO	CAN																		0	010	010	01	1	0.0	1	1	1	-6.32911392405064	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250207143000	https://www.hindustantimes.com/india-news/canadian-citizen-deported-from-assam-for-proselytising-visa-violation-101738928176426.html
1225208335	20250207	202502	2025	2025.1014	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	4.02476780185759	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250207143000	https://www.swiftcurrentonline.com/articles/info-on-what-earned-lake-diefenbaker-a-top-5-spot-for-ice-fishing
1225208336	20250207	202502	2025	2025.1014	CAN	CANADA	CAN																		1	020	020	02	1	3.0	7	2	7	0.470154743320469	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20250207143000	https://www.theglobeandmail.com/life/style/article-grey-hair-doesnt-have-to-mean-dull-hair-here-expert-tips-to-help-your/
1225208337	20250207	202502	2025	2025.1014	CAN	CANADA	CAN																		0	0311	031	03	1	5.2	20	1	10	5.35714285714286	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.globalsecurity.org/wmd/library/news/canada/2025/canada-250206-canada01.htm
1225208338	20250207	202502	2025	2025.1014	CAN	ONTARIO	CAN																		1	080	080	08	2	5.0	5	1	5	1.40405616224649	0								0								0								20250207143000	https://www.cbc.ca/news/canada/thunder-bay/task-force-power-report-1.7452440
1225208339	20250207	202502	2025	2025.1014	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	080	080	08	2	5.0	2	1	2	-1.2987012987013	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.marketscreener.com/quote/currency/AUSTRALIAN-DOLLAR-CANADIA-2358910/news/Canadian-dollar-strengthens-benchmark-yield-climbs-48995259/
1225208340	20250207	202502	2025	2025.1014	CAN	VANCOUVER	CAN								CANGOV	CANADA	CAN					GOV			1	110	110	11	3	-2.0	2	1	2	2.33009708737864	4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	20250207143000	https://vancouversun.com:443/news/how-to-buy-canadian-tips-from-food-experts-grocery-shoppers
1225208341	20250207	202502	2025	2025.1014	CAN	MONTREAL	CAN								CANGOV	DENIS CODERRE	CAN					GOV			1	120	120	12	3	-4.0	2	1	2	2.46913580246913	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20250207143000	https://www.theglobeandmail.com/canada/article-former-montreal-mayor-denis-coderres-leadership-bid-rejected-by-quebec/
1225208342	20250207	202502	2025	2025.1014	CAN	CANADIAN	CAN								COP	POLICE						COP			1	020	020	02	1	3.0	1	1	1	-6.32911392405064	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250207143000	https://www.hindustantimes.com/india-news/canadian-citizen-deported-from-assam-for-proselytising-visa-violation-101738928176426.html
1225208343	20250207	202502	2025	2025.1014	CAN	CANADIAN	CAN								COP	POLICE						COP			1	020	020	02	1	3.0	2	1	2	-6.32911392405064	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Jorhat, Assam, India	IN	IN03	70089	26.75	94.2167	-2098731	4	Jorhat, Assam, India	IN	IN03	70089	26.75	94.2167	-2098731	20250207143000	https://www.hindustantimes.com/india-news/canadian-citizen-deported-from-assam-for-proselytising-visa-violation-101738928176426.html
1225208344	20250207	202502	2025	2025.1014	CAN	CANADIAN	CAN								COP	POLICE						COP			1	020	020	02	1	3.0	1	1	1	-6.32911392405064	1	Sweden	SW	SW		62	15	SW	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250207143000	https://www.hindustantimes.com/india-news/canadian-citizen-deported-from-assam-for-proselytising-visa-violation-101738928176426.html
1225208345	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								EDU	STUDENT						EDU			0	010	010	01	1	0.0	4	1	4	1.05124835742444	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	20250207143000	https://www.queensjournal.ca/meet-lynnette-purda-interim-dean-for-the-smith-school-of-business/
1225208346	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								EDU	STUDENT						EDU			1	051	051	05	1	3.4	4	1	4	6.69077757685353	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.queensjournal.ca/opening-ceremony-for-black-histories-and-futures-month-showcases-importance-of-community/
1225208347	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								EDU	PROFESSOR						EDU			0	060	060	06	2	6.0	2	1	2	0.847457627118649	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.queensjournal.ca/breaking-barriers-a-new-era-of-medical-education/
1225208348	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								EDU	SCHOOL						EDU			1	0831	083	08	2	5.0	4	1	4	1.05124835742444	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	20250207143000	https://www.queensjournal.ca/meet-lynnette-purda-interim-dean-for-the-smith-school-of-business/
1225208349	20250207	202502	2025	2025.1014	CAN	ONTARIO	CAN								EUR	EUROPE	EUR								1	020	020	02	1	3.0	10	1	10	1.00200400801603	4	New Westminster, British Columbia, Canada	CA	CA02	12552	49.2167	-122.917	-570133	4	New Westminster, British Columbia, Canada	CA	CA02	12552	49.2167	-122.917	-570133	4	New Westminster, British Columbia, Canada	CA	CA02	12552	49.2167	-122.917	-570133	20250207143000	https://vancouversun.com:443/business/awake-up-call-bc-manufacturers-local-ingredients-combat-possible-tariffs
1225208350	20250207	202502	2025	2025.1014	CAN	VANCOUVER	CAN								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	2	1	2	2.33009708737864	4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	20250207143000	https://vancouversun.com:443/news/how-to-buy-canadian-tips-from-food-experts-grocery-shoppers
1225208351	20250207	202502	2025	2025.1014	CAN	VANCOUVER	CAN								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	6	1	6	2.33009708737864	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250207143000	https://vancouversun.com:443/news/how-to-buy-canadian-tips-from-food-experts-grocery-shoppers
1225208352	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								JUD	ADVOCATE						JUD			0	075	075	07	2	7.0	10	1	10	-0.28248587570621	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.queensjournal.ca/queens-professor-honours-the-inspiring-efforts-of-canadian-abolitionist/
1225208353	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-0.28248587570621	1	Canada	CA	CA		60	-96	CA	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20250207143000	https://www.queensjournal.ca/queens-professor-honours-the-inspiring-efforts-of-canadian-abolitionist/
1225208354	20250207	202502	2025	2025.1014	CAN	CANADIAN	CAN								USA	AMERICAN	USA								0	051	051	05	1	3.4	2	1	2	5.35714285714286	1	Canada	CA	CA		60	-96	CA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207143000	https://www.globalsecurity.org/wmd/library/news/canada/2025/canada-250206-canada01.htm
1225208355	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	5.35714285714286	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207143000	https://www.globalsecurity.org/wmd/library/news/canada/2025/canada-250206-canada01.htm
1225208356	20250207	202502	2025	2025.1014	CAN	CANADA	CAN								USAGOV	NASA	USA					GOV			0	070	070	07	2	7.0	10	1	10	5.35714285714286	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.globalsecurity.org/wmd/library/news/canada/2025/canada-250206-canada01.htm
1225208357	20250207	202502	2025	2025.1014	CANCVL	CANADIAN	CAN					CVL			COP	POLICE						COP			1	020	020	02	1	3.0	3	1	3	-6.32911392405064	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Jorhat, Assam, India	IN	IN03	70089	26.75	94.2167	-2098731	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250207143000	https://www.hindustantimes.com/india-news/canadian-citizen-deported-from-assam-for-proselytising-visa-violation-101738928176426.html
1225208358	20250207	202502	2025	2025.1014	CANELI	CANADA	CAN					ELI			CAN	CANADA	CAN								1	120	120	12	3	-4.0	4	1	4	2.46913580246913	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20250207143000	https://www.theglobeandmail.com/canada/article-former-montreal-mayor-denis-coderres-leadership-bid-rejected-by-quebec/
1225208359	20250207	202502	2025	2025.1014	CANELI	MONTREAL	CAN					ELI			CANGOV	DENIS CODERRE	CAN					GOV			1	120	120	12	3	-4.0	2	1	2	2.46913580246913	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20250207143000	https://www.theglobeandmail.com/canada/article-former-montreal-mayor-denis-coderres-leadership-bid-rejected-by-quebec/
1225208360	20250207	202502	2025	2025.1014	CANGOV	CANADIAN	CAN					GOV													1	080	080	08	2	5.0	6	1	6	-1.2987012987013	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.marketscreener.com/quote/currency/AUSTRALIAN-DOLLAR-CANADIA-2358910/news/Canadian-dollar-strengthens-benchmark-yield-climbs-48995259/
1225208361	20250207	202502	2025	2025.1014	CANGOV	CANADA	CAN					GOV			COP	DEPUTY						COP			1	040	040	04	1	1.0	6	1	6	0.71428571428571	1	Canada	CA	CA		60	-96	CA	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250207143000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/02/ukraine-250206-ukraine-president01.htm
1225208362	20250207	202502	2025	2025.1014	CHE	GENEVA	CHE																		1	012	012	01	1	-0.4	10	1	10	-3.04302203567681	1	Burundi	BY	BY		-3.5	30	BY	0								1	Burundi	BY	BY		-3.5	30	BY	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-ohchr01.htm
1225208363	20250207	202502	2025	2025.1014	CHE	GENEVA	CHE																		1	025	025	02	1	-0.3	10	1	10	-3.04302203567681	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-ohchr01.htm
1225208364	20250207	202502	2025	2025.1014	CHE	SWITZERLAND	CHE																		1	070	070	07	2	7.0	4	1	4	6.77290836653386	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250207143000	http://agenda.ge/en/news/2025/42718
1225208365	20250207	202502	2025	2025.1014	CHE	BASEL	CHE								USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	3	1	3	-3.73626373626373	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv03.htm
1225208366	20250207	202502	2025	2025.1014	CHN	CHINA	CHN																		0	010	010	01	1	0.0	1	1	1	-0.44709388971684	1	China	CH	CH		35	105	CH	0								3	Jamestown, Washington, United States	US	USWA	WA009	48.1281	-123.087	1512329	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa01.htm
1225208367	20250207	202502	2025	2025.1014	CHN	CHINA	CHN																		0	010	010	01	1	0.0	1	1	1	-0.44709388971684	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	China	CH	CH		35	105	CH	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa01.htm
1225208368	20250207	202502	2025	2025.1014	CHN	CHINA	CHN																		1	036	036	03	1	4.0	3	1	3	1.2893982808023	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250207143000	https://www.guitarworld.com/gear/electric-guitars/james-tyler-guitars-china-jtg-series
1225208369	20250207	202502	2025	2025.1014	CHN	SHANGHAI	CHN																		1	042	042	04	1	1.9	4	1	4	4.05405405405405	4	Yangshan, Anhui, China	CH	CH01	12997	31.1782	118.63	10555214	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250207143000	https://www.shanghaisun.com/news/275031803/shanghai-port-marks-strong-start-to-year-with-record-container-throughput
1225208370	20250207	202502	2025	2025.1014	CHN	SHANGHAI	CHN																		1	042	042	04	1	1.9	6	1	6	4.05405405405405	4	Yangshan, Anhui, China	CH	CH01	12997	31.1782	118.63	10555214	0								4	Yangshan, Anhui, China	CH	CH01	12997	31.1782	118.63	10555214	20250207143000	https://www.shanghaisun.com/news/275031803/shanghai-port-marks-strong-start-to-year-with-record-container-throughput
1225208371	20250207	202502	2025	2025.1014	CHN	MUDANJIANG	CHN																		1	043	043	04	1	2.8	10	1	10	4.21686746987952	4	Mudanjiang, Heilongjiang, China	CH	CH08	13095	44.5833	129.6	-1919043	0								4	Mudanjiang, Heilongjiang, China	CH	CH08	13095	44.5833	129.6	-1919043	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5acfca310a2ab06eaabe4.html
1225208372	20250207	202502	2025	2025.1014	CHN	CHINA	CHN																		0	111	111	11	3	-2.0	10	1	10	-1.33779264214047	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	0								4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-globaltimes06.htm
1225208373	20250207	202502	2025	2025.1014	CHN	SHANGHAI	CHN																		1	141	141	14	3	-6.5	7	1	7	4.05405405405405	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250207143000	https://www.shanghaisun.com/news/275031803/shanghai-port-marks-strong-start-to-year-with-record-container-throughput
1225208374	20250207	202502	2025	2025.1014	CHN	CHINA	CHN								AFG	AFGHAN	AFG								0	100	100	10	3	-5.0	1	1	1	-2.8436018957346	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250207143000	https://www.globalsecurity.org/wmd/library/news/pakistan/2025/pakistan-250206-voa01.htm
1225208375	20250207	202502	2025	2025.1014	CHN	CHINA	CHN								AFG	AFGHAN	AFG								0	100	100	10	3	-5.0	1	1	1	-2.8436018957346	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250207143000	https://www.globalsecurity.org/wmd/library/news/pakistan/2025/pakistan-250206-voa01.htm
